time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,inlet_temperature_K,inlet_pressure_kPa,max_flow_error,valid,compressor_NcMap,compressor_Nc_outside,VR_integrator_error,VR_proportional_term,VR_speed_slope,VR_accel_slope,VR_fallback,FF_total,altitude_m,isa_delta_C
50.31,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,3.07634878495718e-112,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.325,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,1.86589985804624e-112,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.34,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,1.13172547185849e-112,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.355,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,6.86426197059923e-113,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.37,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,4.16338534146789e-113,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.385,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,2.52522085779843e-113,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.4,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,1.53162387280058e-113,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.415,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,9.28976838001356e-114,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.43,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,5.63452934410719e-114,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.445,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,3.41751480025152e-114,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.46,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,2.07282750637425e-114,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.475,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,1.25723343491166e-114,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.49,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,7.62550624689752e-115,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.505,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,4.62510333457356e-115,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.52,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,2.805266976758e-115,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.535,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,1.7014804300831e-115,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.55,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,1.03200004774644e-115,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.565,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,6.25939669783114e-116,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.58,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,3.7965160085386e-116,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.595,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,2.30270335926849e-116,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.61,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,1.39666018761962e-116,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.625,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,8.47117224991296e-117,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.64,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,5.13802569327906e-117,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.655,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,3.11637011336501e-117,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.67,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,1.89017402076801e-117,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.685,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,1.1464484957881e-117,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.7,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,6.95356162476915e-118,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.715,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,4.21754831962368e-118,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.73,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,2.55807236467126e-118,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.745,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,1.55154931893672e-118,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.76,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,9.41062231991374e-119,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.775,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,5.70783096400371e-119,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.79,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,3.46197448012537e-119,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.805,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,2.09979366533874e-119,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.82,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,1.27358923709831e-119,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.835,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,7.7247092018015e-120,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.85,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,4.68527296825692e-120,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.865,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,2.84176170437064e-120,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.88,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,1.72361560129802e-120,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.895,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,1.04542570774627e-120,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.91,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,6.34082744199895e-121,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.925,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,3.84590625151959e-121,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.94,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,2.33266005592712e-121,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.955,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,1.41482984260678e-121,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.97,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,8.58137677817414e-122,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
50.985,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,5.20486811850863e-122,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
51,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,3.15691209363629e-122,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
51.015,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,1.91476397480801e-122,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
51.03,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,1.16136305683429e-122,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
51.045,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,7.04402301027581e-123,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
51.06,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,4.27241592345356e-123,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
51.075,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,2.59135124861905e-123,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
51.09,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,1.57173398237207e-123,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
51.105,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,9.53304849220894e-124,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
51.12,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,5.78208619105202e-124,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
51.135,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,3.50701255197409e-124,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
51.15,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,2.12711063676933e-124,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
51.165,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,1.29015781780146e-124,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
51.18,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,7.82520272364532e-125,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
51.195,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,4.74622537035769e-125,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
51.21,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,2.87873120502789e-125,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
51.225,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,1.74603873692091e-125,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
51.24,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,1.05902602698845e-125,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
51.255,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,6.42331754802155e-126,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
51.27,9450,2.38426728692644,9450,9450,2.38426728692644,2.38426728692644,0,1.79490716103783e-11,21.6414660824156,1,0,23484.1081714858,-23484.1081714857,2.38426728692644,2.39287664267031,2.39287664267031,0,3.89593902994524e-126,-0.00860935574387067,2.38426728692644,0,268.144318948028,99.2913315901794,3.17168021248121e-10,1,0.97961814412667,0,0,0,0.00172131118872095,0.00151172274367317,0,2.39287664267031,0,-20
