environment,source_row,time_s,speed_rpm,acceleration_rpm_s,inlet_temperature_K,inlet_pressure_kPa,fuel_lbm_s
7,5750,86.235,9630.60470541894,48.8885861971675,261.897755638513,73.4390073299829,2.23291808952172
8,4482,67.215,9264.36366573016,0.167661088935064,245.67679944878,53.1431818867553,1.4402274618519
8,5910,88.635,9733.91234700478,33.9617680937206,245.67679944878,53.1431818867553,1.78561738957239
8,4047,60.69,9565.12223665273,-55.1757302085118,245.67679944878,53.1431818867553,1.55744604137985
8,5545,83.16,9478.82147917864,35.827252111963,245.67679944878,53.1431818867553,1.64160747637388
8,4300,64.485,9346.79692343624,-51.8200744680907,245.67679944878,53.1431818867553,1.41643955925233
8,3052,45.765,9689.14884855239,-15.4551674972816,245.67679944878,53.1431818867553,1.70513632752335
8,5254,78.795,9458.17413572005,-13.6095060777052,245.67679944878,53.1431818867553,1.54805595920838
8,4656,69.825,9312.56332564832,41.9819824723905,245.67679944878,53.1431818867553,1.5391678144032
8,5724,85.845,9608.87999936749,59.7272591262276,245.67679944878,53.1431818867553,1.77157934489585
8,3744,56.145,9618.14500695458,15.207165514548,245.67679944878,53.1431818867553,1.70391479562351
8,3305,49.56,9577.84988047582,-24.692989943268,245.67679944878,53.1431818867553,1.61273579125088
8,4177,62.64,9454.20624859864,-60.7673772829395,245.67679944878,53.1431818867553,1.47445796147141
8,4418,66.255,9277.39949146921,-28.6524031112805,245.67679944878,53.1431818867553,1.40546722288717
8,5985,89.76,9750.22568478434,7.12390492277822,245.67679944878,53.1431818867553,1.7407856436969
8,5032,75.465,9496.16834822616,10.3829150231923,245.67679944878,53.1431818867553,1.61168762077467
8,5613,84.18,9520.60805883622,56.3673671277976,245.67679944878,53.1431818867553,1.70414693400144
8,4788,71.805,9399.47281761485,45.7171399093041,245.67679944878,53.1431818867553,1.60356132527446
8,3169,47.52,9645.59050178487,-38.7647658886101,245.67679944878,53.1431818867553,1.63824786334606
8,4551,68.25,9269.01811582241,22.3791698907062,245.67679944878,53.1431818867553,1.47878892967073
8,5812,87.165,9678.44838633307,49.1591634677967,245.67679944878,53.1431818867553,1.80377024126024
8,3451,51.75,9545.9591024528,-5.65080852378525,245.67679944878,53.1431818867553,1.61977201198276
8,3610,54.135,9570.96783532732,30.6209397422606,245.67679944878,53.1431818867553,1.69627697225037
8,3904,58.545,9630.31547122869,-3.69876550230865,245.67679944878,53.1431818867553,1.6815262105364
8,5408,81.105,9436.77083578719,2.81713779394828,245.67679944878,53.1431818867553,1.55902193698107
8,5486,82.275,9451.43474860018,21.3896630627462,245.67679944878,53.1431818867553,1.59912310466957
8,4243,63.63,9393.09660682177,-63.0126763003339,245.67679944878,53.1431818867553,1.43028440087583
8,3558,53.355,9557.21828065281,15.0794256637037,245.67679944878,53.1431818867553,1.66116239988434
8,4025,60.36,9581.00654999929,-40.4961446893327,245.67679944878,53.1431818867553,1.59075741284593
8,4114,61.695,9513.00713732301,-62.0818988316956,245.67679944878,53.1431818867553,1.51170739856714
8,4355,65.31,9306.54661601728,-41.5273557632642,245.67679944878,53.1431818867553,1.40541467022364
8,4442,66.615,9269.87763697017,-14.3698667343979,245.67679944878,53.1431818867553,1.42151045435973
8,3922,58.815,9627.72609681212,-18.2975129412245,245.67679944878,53.1431818867553,1.65724963619431
8,5649,84.72,9548.22809873238,44.5473205177727,245.67679944878,53.1431818867553,1.70364322560318
8,5925,88.86,9740.3579012014,20.8001850422149,245.67679944878,53.1431818867553,1.76284281158229
8,3094,46.395,9676.90447686341,-28.1432782156615,245.67679944878,53.1431818867553,1.67673870045072
8,3020,45.285,9693.04534706203,-2.57558671965726,245.67679944878,53.1431818867553,1.72793527624687
8,5055,75.81,9497.68265071922,-2.45013265194724,245.67679944878,53.1431818867553,1.59183002107552
8,5176,77.625,9478.73642477014,-24.7963159370254,245.67679944878,53.1431818867553,1.54509572239684
8,4085,61.26,9536.32054375204,-45.3808834450401,245.67679944878,53.1431818867553,1.55278280119891
8,5750,86.235,9630.85131976249,48.7727975396366,245.67679944878,53.1431818867553,1.76886299543111
9,4482,67.215,9264.35127190454,0.200372443183363,229.455959192674,37.5898074200686,1.11090339072194
9,5910,88.635,9733.92119179082,33.6249450265853,229.455959192674,37.5898074200686,1.19594705878878
9,4047,60.69,9564.47872701192,-55.6397231815968,229.455959192674,37.5898074200686,1.06894824051237
9,5544,83.145,9478.75036869736,35.7753899356489,229.455959192674,37.5898074200686,1.21091728717454
9,4299,64.47,9347.15104945025,-51.589563765835,229.455959192674,37.5898074200686,1.07499077588696
9,3053,45.78,9688.80210435237,-16.0075338124415,229.455959192674,37.5898074200686,1.12175972427566
9,5209,78.12,9468.75341139657,-14.5612949606635,229.455959192674,37.5898074200686,1.13556290309448
9,4656,69.825,9312.6699385871,42.0805249264074,229.455959192674,37.5898074200686,1.20149417386988
9,5724,85.845,9609.73688924502,59.9105234665221,229.455959192674,37.5898074200686,1.24199831142037
9,3744,56.145,9618.45523714817,14.69155447917,229.455959192674,37.5898074200686,1.17232684027558
9,3304,49.545,9577.74067468736,-25.2524054774215,229.455959192674,37.5898074200686,1.11359336874409
9,4418,66.255,9277.28764665817,-28.6537920716547,229.455959192674,37.5898074200686,1.07458182441128
9,4176,62.625,9454.22947490174,-61.2026945423087,229.455959192674,37.5898074200686,1.06714476633553
9,5986,89.775,9750.31484811584,6.51100544423812,229.455959192674,37.5898074200686,1.15328573228695
9,5421,81.3,9438.03843691665,11.3262920990076,229.455959192674,37.5898074200686,1.17600624403222
9,3422,51.315,9545.85382281972,-0.857975211725644,229.455959192674,37.5898074200686,1.15227147516947
9,5612,84.165,9520.44018985017,56.5134761711404,229.455959192674,37.5898074200686,1.24139769783615
9,4787,71.79,9399.35575682665,46.2870789827164,229.455959192674,37.5898074200686,1.23473774650446
9,4551,68.25,9269.05596497965,22.5766694647427,229.455959192674,37.5898074200686,1.14853146319172
9,3169,47.52,9645.14109942271,-39.1506956513727,229.455959192674,37.5898074200686,1.08896034521438
9,5812,87.165,9679.24233602556,48.7354195509943,229.455959192674,37.5898074200686,1.22180772445089
9,3610,54.135,9571.32627604436,30.953998748921,229.455959192674,37.5898074200686,1.19932075767094
9,3891,58.35,9630.87172064315,-4.19736784260862,229.455959192674,37.5898074200686,1.14286042157013
9,3537,53.04,9552.19739760265,15.5316294543203,229.455959192674,37.5898074200686,1.17680978433886
9,4243,63.63,9392.16331418156,-62.8981316198442,229.455959192674,37.5898074200686,1.06829875231932
9,4970,74.535,9488.95725719934,19.8945448642508,229.455959192674,37.5898074200686,1.18643825632787
9,4025,60.36,9580.50156156645,-40.7672687852491,229.455959192674,37.5898074200686,1.0901446322985
9,4114,61.695,9512.22428087143,-62.4130290888925,229.455959192674,37.5898074200686,1.06196737189495
9,4988,74.805,9492.34442024973,4.55413871322816,229.455959192674,37.5898074200686,1.16314218352674
9,4355,65.31,9306.35449364527,-41.373174680513,229.455959192674,37.5898074200686,1.06995122094323
9,4442,66.615,9269.7921206208,-14.2883415745228,229.455959192674,37.5898074200686,1.09197166771388
9,3922,58.815,9627.62478591128,-18.7210220731501,229.455959192674,37.5898074200686,1.12085498708539
9,5374,80.595,9436.79029591539,-3.0983909669433,229.455959192674,37.5898074200686,1.15443103734095
9,5649,84.72,9548.90693498883,44.5301808922825,229.455959192674,37.5898074200686,1.22106225366626
9,3020,45.285,9693.01916579502,-2.53009318954669,229.455959192674,37.5898074200686,1.14223914864418
9,5925,88.86,9740.27533326363,20.5013697909459,229.455959192674,37.5898074200686,1.17538982724197
9,3404,51.045,9547.98126305004,-13.9906143560867,229.455959192674,37.5898074200686,1.13226067719868
9,3094,46.395,9676.63151369719,-28.5314524033352,229.455959192674,37.5898074200686,1.10321285988628
9,4817,72.24,9417.24310354727,34.2938906041298,229.455959192674,37.5898074200686,1.21374917663696
9,4086,61.275,9534.95289636502,-45.645696086843,229.455959192674,37.5898074200686,1.08545329218337
10,4481,67.2,9264.25101898293,0.178668070329258,213.251852034141,26.1131085846816,0.754141944117569
10,5910,88.635,9733.90923559552,33.5984944363685,213.251852034141,26.1131085846816,0.788206584369626
10,4047,60.69,9564.4545744846,-55.5964064181075,213.251852034141,26.1131085846816,0.663275928340124
10,5544,83.145,9478.74695634941,35.8075664404343,213.251852034141,26.1131085846816,0.799214791473022
10,4299,64.47,9346.81595554209,-51.9742806760489,213.251852034141,26.1131085846816,0.677311173787019
10,3053,45.78,9688.78029141867,-16.0165968303553,213.251852034141,26.1131085846816,0.7154780327406
10,5254,78.795,9457.95033640896,-13.5284241928445,213.251852034141,26.1131085846816,0.727473207672784
10,4655,69.81,9312.4416186106,41.8127733142486,213.251852034141,26.1131085846816,0.812986547600499
10,5724,85.845,9609.72457025536,59.9053903884043,213.251852034141,26.1131085846816,0.831699762009866
10,3744,56.145,9618.43335490508,14.6272560915016,213.251852034141,26.1131085846816,0.763371156015936
10,3304,49.545,9577.77699488875,-25.0691243389989,213.251852034141,26.1131085846816,0.706462997474556
10,4417,66.24,9277.39181870734,-29.0672841526782,213.251852034141,26.1131085846816,0.712095363105891
10,4176,62.625,9454.25059884551,-61.1059163874354,213.251852034141,26.1131085846816,0.660042012048682
10,5986,89.775,9750.29872427495,6.45122332916395,213.251852034141,26.1131085846816,0.746765168085078
10,5422,81.315,9438.22766427606,12.0615056145965,213.251852034141,26.1131085846816,0.76549992233716
10,3476,52.125,9543.31572938456,-1.62179649533618,213.251852034141,26.1131085846816,0.741862622613536
10,5612,84.165,9520.47807213235,56.4819219227136,213.251852034141,26.1131085846816,0.828934329728472
10,4787,71.79,9399.43263313239,45.8820767859986,213.251852034141,26.1131085846816,0.816489983959072
10,3169,47.52,9645.11807118591,-39.0856574511443,213.251852034141,26.1131085846816,0.683703346427734
10,4550,68.235,9268.88686806029,22.3896886417911,213.251852034141,26.1131085846816,0.785974330205249
10,5812,87.165,9679.22083745793,48.6865498195695,213.251852034141,26.1131085846816,0.812773000830868
10,3610,54.135,9571.33911621743,30.9039624227932,213.251852034141,26.1131085846816,0.789085003206108
10,3891,58.35,9630.87334186313,-4.13448324955895,213.251852034141,26.1131085846816,0.735091693087455
10,3535,53.01,9551.7544487333,14.8911259092988,213.251852034141,26.1131085846816,0.765940295680241
10,4242,63.615,9393.14340000391,-63.4845966222228,213.251852034141,26.1131085846816,0.659266439114202
10,5036,75.525,9496.89931061557,8.43011844590058,213.251852034141,26.1131085846816,0.758223868619335
10,4025,60.36,9580.49482551992,-40.8404048959618,213.251852034141,26.1131085846816,0.683718679571603
10,4114,61.695,9512.21308311493,-62.38485399466,213.251852034141,26.1131085846816,0.655808266170987
10,4441,66.6,9269.77050942083,-14.3595615606149,213.251852034141,26.1131085846816,0.73311170953932
10,4354,65.295,9306.51688398697,-42.0443535956158,213.251852034141,26.1131085846816,0.692816177720498
10,3922,58.815,9627.59766454579,-18.9126433454105,213.251852034141,26.1131085846816,0.713503877239762
10,5649,84.72,9548.8832215877,44.532403225328,213.251852034141,26.1131085846816,0.810206390424352
10,4966,74.475,9487.65030905096,22.3791962618,213.251852034141,26.1131085846816,0.779056068114721
10,3020,45.285,9693.01995093787,-2.52530426760217,213.251852034141,26.1131085846816,0.735305394504266
10,5379,80.67,9436.6293599425,-1.3726348860803,213.251852034141,26.1131085846816,0.745934960939902
10,5925,88.86,9740.24825071864,20.4063000473735,213.251852034141,26.1131085846816,0.768085317801784
10,3094,46.395,9676.59937866529,-28.5868877900857,213.251852034141,26.1131085846816,0.697664770290311
10,3403,51.03,9548.21780896413,-14.4421267130682,213.251852034141,26.1131085846816,0.722847274093655
10,5079,76.17,9496.03522185227,-5.44386413387612,213.251852034141,26.1131085846816,0.737909816894543
10,5176,77.625,9478.49098622056,-25.0706969484308,213.251852034141,26.1131085846816,0.710174259818886
11,4483,67.23,9264.66566779048,0.230172523840916,298.150002121785,99.298846116789,1.18629753432645
11,5982,89.715,9749.16298266864,9.42946091771628,298.150002121785,99.298846116789,2.10539051939445
11,4114,61.695,9514.18693193939,-61.5790452706172,298.150002121785,99.298846116789,1.52734608270696
11,5613,84.18,9519.69364882971,55.5931653231769,298.150002121785,99.298846116789,1.71838588179632
11,5058,75.855,9497.37801711873,-3.02603363626948,298.150002121785,99.298846116789,1.58664258987279
11,4341,65.1,9317.43468480119,-49.9601038110683,298.150002121785,99.298846116789,1.20150344653707
11,4671,70.05,9322.14879657626,47.0464895434066,298.150002121785,99.298846116789,1.35228907101477
11,3155,47.31,9653.61424369834,-30.5237121454284,298.150002121785,99.298846116789,1.83325074276712
11,5815,87.21,9679.19664238992,46.9606766085559,298.150002121785,99.298846116789,2.00956695641964
11,3743,56.13,9617.3159552588,16.2412550646382,298.150002121785,99.298846116789,1.83887437637841
11,4882,73.215,9454.07582504535,27.7084648221537,298.150002121785,99.298846116789,1.5554066481347
11,4233,63.48,9404.45694082273,-68.5468295478426,298.150002121785,99.298846116789,1.32172679882607
11,4422,66.315,9276.423795478,-26.0623187509092,298.150002121785,99.298846116789,1.16745847788459
11,3358,50.355,9561.20795253839,-22.2267384454988,298.150002121785,99.298846116789,1.67383409365035
11,4561,68.4,9272.54544369226,24.6638023904524,298.150002121785,99.298846116789,1.23514658668567
11,3865,57.96,9633.95864133731,-7.21651982164067,298.150002121785,99.298846116789,1.83313445652622
11,5287,79.29,9449.65932433109,-22.8123903068403,298.150002121785,99.298846116789,1.47034241457669
11,4032,60.465,9577.35329309941,-45.104099696546,298.150002121785,99.298846116789,1.66797780472907
11,5722,85.815,9605.83294102282,59.2093158008512,298.150002121785,99.298846116789,1.88504471313081
11,5915,88.71,9734.75574324186,30.7778039259174,298.150002121785,99.298846116789,2.10720537015514
11,4793,71.88,9401.87049824737,43.8353231297814,298.150002121785,99.298846116789,1.48646002109917
11,5418,81.255,9437.60897288467,8.44438982141997,298.150002121785,99.298846116789,1.49638298297659
11,3505,52.56,9546.34735498773,10.9313530933205,298.150002121785,99.298846116789,1.69809649129452
11,3610,54.135,9570.57048320429,29.9624580787135,298.150002121785,99.298846116789,1.77284498564336
11,5589,83.82,9502.42709499484,39.4334901346226,298.150002121785,99.298846116789,1.66149423880737
11,4192,62.865,9442.56985780519,-55.1065193255992,298.150002121785,99.298846116789,1.40874133529566
11,3059,45.87,9687.71530232924,-16.036483234722,298.150002121785,99.298846116789,1.92785549966711
11,4260,63.885,9379.80108530262,-52.7218071055074,298.150002121785,99.298846116789,1.3028649939244
11,5365,80.46,9437.87065518009,-7.46344697131864,298.150002121785,99.298846116789,1.47264812561327
11,4976,74.625,9489.67622657058,15.5910297507599,298.150002121785,99.298846116789,1.60133136476952
11,3265,48.96,9599.42717465655,-32.0301733559362,298.150002121785,99.298846116789,1.7293325296081
11,3413,51.18,9547.09653280334,-8.3595078507978,298.150002121785,99.298846116789,1.66941908915055
11,3020,45.285,9693.05202372195,-2.44568389476441,298.150002121785,99.298846116789,1.96128744587407
11,4702,70.515,9341.08326531029,34.5999266121676,298.150002121785,99.298846116789,1.3663385738329
11,4452,66.765,9268.32472618309,-13.0306446445196,298.150002121785,99.298846116789,1.17302857404918
11,4360,65.385,9304.58528544359,-37.2067846008829,298.150002121785,99.298846116789,1.19817766821578
11,5651,84.75,9548.45728590829,45.0581554846543,298.150002121785,99.298846116789,1.75528684888468
11,4094,61.395,9531.04193166845,-49.7813861727733,298.150002121785,99.298846116789,1.57572752834771
11,5751,86.25,9630.24731695535,48.3738657897843,298.150002121785,99.298846116789,1.91411866275184
11,3924,58.845,9627.3349431505,-19.5083526416329,298.150002121785,99.298846116789,1.80123795963947
12,4483,67.23,9264.57169033769,0.41153836173489,281.90786328769,73.449184217667,1.16609249160843
12,6000,89.985,9750.57242360882,-0.0632255687561949,281.90786328769,73.449184217667,1.93669421589393
12,4122,61.815,9506.55980297863,-62.3320431537114,281.90786328769,73.449184217667,1.4278099810373
12,5613,84.18,9519.8298740268,55.6912876024353,281.90786328769,73.449184217667,1.63211138376132
12,5058,75.855,9497.40232430903,-3.09316695059949,281.90786328769,73.449184217667,1.50321010320793
12,4344,65.145,9314.87154320324,-49.023046102846,281.90786328769,73.449184217667,1.16120043065655
12,4671,70.05,9322.38873310251,47.2507207607054,281.90786328769,73.449184217667,1.31400452292417
12,5826,87.375,9686.9322908949,41.9039996236808,281.90786328769,73.449184217667,1.89618871218516
12,3164,47.445,9648.93682098132,-36.5199850912646,281.90786328769,73.449184217667,1.70896541362156
12,3767,56.49,9621.40209711999,11.2715753992832,281.90786328769,73.449184217667,1.73685419458904
12,5494,82.395,9454.14862068029,27.6132204838511,281.90786328769,73.449184217667,1.47946915424059
12,4237,63.54,9400.14035870935,-66.843294691663,281.90786328769,73.449184217667,1.25157806370291
12,3355,50.31,9562.16550643588,-23.1674581678151,281.90786328769,73.449184217667,1.58066244075579
12,4423,66.33,9275.80542099914,-25.3570892024413,281.90786328769,73.449184217667,1.14305315579732
12,5733,85.98,9615.79256868718,58.5425477901249,281.90786328769,73.449184217667,1.80144307161282
12,4561,68.4,9272.60250017965,24.9038399259623,281.90786328769,73.449184217667,1.21308152805065
12,5287,79.29,9449.60235577053,-22.862181737489,281.90786328769,73.449184217667,1.39444113958244
12,3610,54.135,9570.62634230096,30.043692642366,281.90786328769,73.449184217667,1.67848172562314
12,5923,88.83,9738.47251740955,23.4455763279051,281.90786328769,73.449184217667,1.95370761715954
12,3058,45.855,9687.87244898619,-16.1255225373543,281.90786328769,73.449184217667,1.80561423548732
12,4036,60.525,9574.48285218244,-48.2127424798382,281.90786328769,73.449184217667,1.56236679261562
12,4793,71.88,9402.16851321238,43.3891486713222,281.90786328769,73.449184217667,1.41959668902354
12,5418,81.255,9437.60101217318,8.493299720233,281.90786328769,73.449184217667,1.42315111244906
12,3505,52.56,9546.35177046304,10.9962454346086,281.90786328769,73.449184217667,1.60726200547119
12,3909,58.62,9630.02994962718,-6.15545674782064,281.90786328769,73.449184217667,1.72444259962105
12,5589,83.82,9502.5399258986,39.4506604594078,281.90786328769,73.449184217667,1.57781679899556
12,4264,63.945,9376.35187812154,-51.9264160343004,281.90786328769,73.449184217667,1.24012580088976
12,4191,62.85,9443.19748813819,-55.2534185449283,281.90786328769,73.449184217667,1.33613999144183
12,5365,80.46,9437.83643225419,-7.46688958206174,281.90786328769,73.449184217667,1.39905368156704
12,3927,58.89,9626.39490575749,-22.2328193676386,281.90786328769,73.449184217667,1.69271603151481
12,4976,74.625,9489.7603681775,15.5477180298827,281.90786328769,73.449184217667,1.519441958835
12,3412,51.165,9547.17822550248,-9.07251454360101,281.90786328769,73.449184217667,1.57729538072705
12,5802,87.015,9669.44123535856,55.6598501018685,281.90786328769,73.449184217667,1.89002465901443
12,4001,60,9594.74363886466,-35.1595158384506,281.90786328769,73.449184217667,1.61753454832504
12,3020,45.285,9693.04884805095,-2.47646497115704,281.90786328769,73.449184217667,1.83591565969329
12,4702,70.515,9341.35351312897,34.5285228326803,281.90786328769,73.449184217667,1.32082702251879
12,5758,86.355,9635.32548020933,45.3678002721071,281.90786328769,73.449184217667,1.81498130862592
12,5651,84.75,9548.60643769609,45.0366288741597,281.90786328769,73.449184217667,1.66428402130814
12,4361,65.4,9303.71495709803,-36.1549068895615,281.90786328769,73.449184217667,1.16454065365024
12,4454,66.795,9267.78129653932,-12.5683078964774,281.90786328769,73.449184217667,1.15123320197974
13,4483,67.23,9264.53003460511,0.479979021213786,265.667604822178,53.1366302197148,1.09513653405553
13,5910,88.635,9733.40986492342,33.862453284939,265.667604822178,53.1366302197148,1.65347733682084
13,4047,60.69,9565.549532196,-54.7309921687923,265.667604822178,53.1366302197148,1.37851279819416
13,5546,83.175,9479.0294127958,35.9873836847093,265.667604822178,53.1366302197148,1.41289858397025
13,4300,64.485,9347.40183516095,-51.8311581965812,265.667604822178,53.1366302197148,1.11794338271997
13,3052,45.765,9689.14724516552,-15.4844225579388,265.667604822178,53.1366302197148,1.54168267409913
13,5254,78.795,9458.34307441199,-13.6834904542591,265.667604822178,53.1366302197148,1.30835071552508
13,4657,69.84,9312.89528647445,42.5034700150986,265.667604822178,53.1366302197148,1.2173659900736
13,5726,85.875,9610.1667211463,61.628477058744,265.667604822178,53.1366302197148,1.61842733662998
13,3745,56.16,9618.34953049137,14.6402411701216,265.667604822178,53.1366302197148,1.54413190902713
13,3305,49.56,9578.15134077624,-24.735470303051,265.667604822178,53.1366302197148,1.44012902753824
13,4418,66.255,9277.77256213934,-28.797428084917,265.667604822178,53.1366302197148,1.06746362122669
13,4177,62.64,9454.88085246421,-60.8113721476149,265.667604822178,53.1366302197148,1.23312309076396
13,5986,89.775,9750.15887401005,6.89891307632536,265.667604822178,53.1366302197148,1.61866948822687
13,5423,81.33,9438.34396723049,12.0566056088107,265.667604822178,53.1366302197148,1.32374714234151
13,3477,52.14,9543.44080318131,-1.27712294664264,265.667604822178,53.1366302197148,1.43231347804299
13,5615,84.21,9521.79093655699,56.3988660185385,265.667604822178,53.1366302197148,1.50089606911641
13,4789,71.82,9399.65936136037,45.4493329695756,265.667604822178,53.1366302197148,1.33050166610661
13,4553,68.28,9269.70837068155,23.1346936380082,265.667604822178,53.1366302197148,1.13522265331807
13,3169,47.52,9645.5619724898,-38.7876963314204,265.667604822178,53.1366302197148,1.47699679808584
13,5811,87.15,9677.7316497452,49.9837292640166,265.667604822178,53.1366302197148,1.643517044568
13,3610,54.135,9570.72521547839,30.3541645630987,265.667604822178,53.1366302197148,1.51972437547726
13,3892,58.365,9630.87865045367,-3.98995634708865,265.667604822178,53.1366302197148,1.52109588902821
13,3536,53.025,9551.70784273862,14.7362070721341,265.667604822178,53.1366302197148,1.46909799655476
13,4243,63.63,9393.77584222356,-63.0100151145552,265.667604822178,53.1366302197148,1.15683270475413
13,5036,75.525,9496.64593103569,8.591672691682,265.667604822178,53.1366302197148,1.38958765709778
13,4025,60.36,9581.29664454163,-40.1338443938748,265.667604822178,53.1366302197148,1.42057862810316
13,4114,61.695,9513.58432041819,-61.8140377573225,265.667604822178,53.1366302197148,1.30324342918531
13,4444,66.645,9269.72128722355,-14.1539357481643,265.667604822178,53.1366302197148,1.07958296442601
13,4355,65.31,9307.10820656756,-41.6552253758972,265.667604822178,53.1366302197148,1.08382415211497
13,3922,58.815,9627.72573339258,-18.3882759932143,265.667604822178,53.1366302197148,1.4967662774601
13,4967,74.49,9487.35388546361,22.2246511939227,265.667604822178,53.1366302197148,1.40035664155739
13,5926,88.875,9740.20346659163,20.22618281257,265.667604822178,53.1366302197148,1.63464400543956
13,5650,84.735,9548.34657458649,44.7342046678981,265.667604822178,53.1366302197148,1.51521180125685
13,5380,80.685,9436.76858801512,-1.47992644639919,265.667604822178,53.1366302197148,1.30103867675128
13,3094,46.395,9676.88764556887,-28.1726469228336,265.667604822178,53.1366302197148,1.51392570045644
13,3404,51.045,9548.47609610449,-14.2180641129015,265.667604822178,53.1366302197148,1.4187545381348
13,3020,45.285,9693.05831248896,-2.6334087753765,265.667604822178,53.1366302197148,1.56431842492673
13,5079,76.17,9496.04628297496,-5.17484838590023,265.667604822178,53.1366302197148,1.36754124752443
13,5749,86.22,9629.93430643798,49.9386807161453,265.667604822178,53.1366302197148,1.6116199904051
14,4482,67.215,9264.45492496907,0.114641100772187,249.455992385175,37.5898074200686,0.980780997408235
14,5910,88.635,9733.52915267178,33.843249474865,249.455992385175,37.5898074200686,1.2794596123225
14,4047,60.69,9564.94733065761,-55.3159255014244,249.455992385175,37.5898074200686,1.05485178482537
14,5545,83.16,9478.93404970708,35.9053614311427,249.455992385175,37.5898074200686,1.15715079761718
14,4299,64.47,9347.35204982551,-52.1089247706867,249.455992385175,37.5898074200686,0.958588921261605
14,3053,45.78,9688.89035517652,-15.7920520017154,249.455992385175,37.5898074200686,1.1754447263452
14,5254,78.795,9458.10792452333,-13.5844514335988,249.455992385175,37.5898074200686,1.06728977293013
14,4655,69.81,9311.90874467177,41.8784137145133,249.455992385175,37.5898074200686,1.08815949146422
14,5724,85.845,9609.11287235225,59.778009128725,249.455992385175,37.5898074200686,1.26063310337109
14,3745,56.16,9618.48441385434,14.3421379321226,249.455992385175,37.5898074200686,1.18902715344995
14,3304,49.545,9578.08927509832,-25.43256855128,249.455992385175,37.5898074200686,1.10671965435467
14,4417,66.24,9277.93395961201,-29.1829015902945,249.455992385175,37.5898074200686,0.949752619269228
14,4176,62.625,9454.8783574298,-61.2684708773222,249.455992385175,37.5898074200686,0.994103518189228
14,5986,89.775,9750.20257653492,6.86924619202754,249.455992385175,37.5898074200686,1.24228266222852
14,5032,75.465,9496.21096795791,10.3827360295059,249.455992385175,37.5898074200686,1.12330092118555
14,5613,84.18,9520.77251018201,56.4969991503551,249.455992385175,37.5898074200686,1.21173919920693
14,4787,71.79,9398.96831385095,45.9714070463832,249.455992385175,37.5898074200686,1.13547883880734
14,4551,68.25,9268.98192755053,22.2518914943976,249.455992385175,37.5898074200686,1.02071881067676
14,3169,47.52,9645.4678546634,-38.8725816290475,249.455992385175,37.5898074200686,1.11850141464911
14,3452,51.765,9545.85191038147,-6.20095428178864,249.455992385175,37.5898074200686,1.12062650081081
14,5812,87.165,9678.68350146278,49.1330737063222,249.455992385175,37.5898074200686,1.27753836415628
14,3610,54.135,9571.0369668157,30.791389337876,249.455992385175,37.5898074200686,1.1933899508403
14,3891,58.35,9630.92422835564,-4.23209122741796,249.455992385175,37.5898074200686,1.16475019409986
14,5408,81.105,9436.76107030352,2.85648226672585,249.455992385175,37.5898074200686,1.08267841607701
14,4243,63.63,9392.82958786631,-62.9973977115374,249.455992385175,37.5898074200686,0.963034630582847
14,5486,82.275,9451.4729856051,21.4093456923945,249.455992385175,37.5898074200686,1.12001241250014
14,3558,53.355,9557.27256785406,15.1468595961749,249.455992385175,37.5898074200686,1.16064078250468
14,4025,60.36,9580.86551260588,-40.556158703642,249.455992385175,37.5898074200686,1.08492820360947
14,4114,61.695,9512.7966467453,-62.1675312434961,249.455992385175,37.5898074200686,1.01987592552259
14,4442,66.615,9269.97338104328,-14.4399177096237,249.455992385175,37.5898074200686,0.964281774741584
14,4355,65.31,9306.34596368437,-41.4559289785714,249.455992385175,37.5898074200686,0.955885614022466
14,3922,58.815,9627.69974748873,-18.4142939346413,249.455992385175,37.5898074200686,1.1413825457833
14,5649,84.72,9548.42220248927,44.5249086861856,249.455992385175,37.5898074200686,1.20535571921464
14,5926,88.875,9740.30617255402,20.0769047075951,249.455992385175,37.5898074200686,1.25950507363748
14,3020,45.285,9693.05099772969,-2.56718082084333,249.455992385175,37.5898074200686,1.19802193414609
14,5055,75.81,9497.70947793652,-2.53051508966436,249.455992385175,37.5898074200686,1.10303573589675
14,3095,46.41,9676.40591089649,-28.7690036785062,249.455992385175,37.5898074200686,1.14919352847728
14,5176,77.625,9478.67975664182,-24.8944069607855,249.455992385175,37.5898074200686,1.06003574732331
14,4817,72.24,9416.83399773647,34.3744476042294,249.455992385175,37.5898074200686,1.12489545875725
14,4085,61.26,9536.12261735834,-45.3474642759564,249.455992385175,37.5898074200686,1.05650543137
15,4482,67.215,9264.31569169044,0.295977588670243,233.251835360766,26.1131085846816,0.75651853421877
15,5910,88.635,9733.91086094997,33.6456825075602,233.251835360766,26.1131085846816,0.860188790146091
15,4047,60.69,9564.49464039857,-55.6324580957426,233.251835360766,26.1131085846816,0.730190831538026
15,5544,83.145,9478.71369600987,35.7344705374515,233.251835360766,26.1131085846816,0.874516817066516
15,4300,64.485,9346.42968612139,-51.7180251337517,233.251835360766,26.1131085846816,0.707384115957661
15,3053,45.78,9688.80693062127,-16.0026672299745,233.251835360766,26.1131085846816,0.784934713912131
15,5209,78.12,9468.75779077089,-14.5603624056136,233.251835360766,26.1131085846816,0.795354093247598
15,4656,69.825,9312.7663200848,42.1584441813172,233.251835360766,26.1131085846816,0.839834874554751
