time_s,Nmech,Wf,DOB_request,DOB_sensed,DOB_PI,DOB_command,DOB_disturbance,DOB_acceleration,DOB_SM,DOB_iterations,PTO_hp,PTO_turbine_hp,PTO_compressor_hp,VF_command,VF_setpoint,VF_feedback,VF_error,VF_acceleration,VF_integral,VF_unsaturated,VF_outside,VF_sdSetpoint,VF_sdFeedback,VF_gainFactor,VF_Kp,VF_Ki,max_flow_error,valid
0.81,10000.0000515305,2.99999295962552,10000,10000.0000588226,2.99999295962552,2.99999295962552,0,-9.47249655147448e-05,17.8326315864899,2,0,27896.507523371,-27896.5080899758,2.99999295962552,3.00433729150934,3.00433717824668,1.13262657475133e-07,-0.00014932779547589,-0.00434461761103995,2.9999929289766,1,0.00124786046181821,0.00124786090575285,0.750698449508513,2.25209534852554,45.0419069705108,6.78618230543918e-11,1
0.825,10000.0000501096,2.9999929634989,10000,10000.0000569327,2.9999929634989,2.9999929634989,0,-9.03656409105983e-05,17.8326315322535,2,0,27896.5075310425,-27896.5080715717,2.9999929634989,3.00433729150934,3.00433718938658,1.02122760914369e-07,-0.000140144657869338,-0.00434458696212564,2.99999293453741,1,0.00124786046181821,0.00124786089180658,0.750698454320149,2.25209536296045,45.0419072592089,5.43452257479425e-11,1
0.84,10000.0000487541,2.99999296570339,10000,10000.0000551644,2.99999296570339,2.99999296570339,0,-8.7096735144833e-05,17.8326314969323,2,0,27896.507531603,-27896.508052579,2.99999296570339,3.00433729150934,3.00433720008999,9.14193503120941e-08,-0.000131386763225492,-0.00434455800063514,2.9999929393938,1,0.00124786046181821,0.00124786087881613,0.750698458802015,2.25209537640604,45.0419075281209,4.25938103894666e-11,1
0.855,10000.0000474477,2.99999296651731,10000,10000.0000535031,2.99999296651731,2.99999296651731,0,-8.50117287194029e-05,17.832631530617,1,0,27896.5075329346,-27896.508041439,2.99999296651731,3.00433729150934,3.00433720995812,8.15512191110201e-08,-0.000123268459260905,-0.00434453169104932,2.99999294347941,1,0.00124786046181821,0.00124786086634703,0.750698463104007,2.25209538931202,45.0419077862404,8.26398067481845e-10,1
0.87,10000.0000461725,2.99999296624183,10000,10000.0000519338,2.99999296624183,2.99999296624183,0,-8.29812729966105e-05,17.8326314720943,2,0,27896.5075164437,-27896.5080128027,2.99999296624183,3.00433729150934,3.00433721871183,7.27975040248907e-08,-0.000115932064762348,-0.00434450865315659,2.99999294680311,1,0.00124786046181821,0.00124786085505098,0.750698467001282,2.25209540100385,45.0419080200769,5.68470270240419e-11,1
0.885,10000.0000449278,2.99999296520734,10000,10000.0000504407,2.99999296520734,2.99999296520734,0,-8.24389296388544e-05,17.8326315041874,1,0,27896.5075090741,-27896.5080021891,2.99999296520734,3.00433729150934,3.00433722613553,6.53738085887312e-08,-0.00010948246135359,-0.0043444892144369,2.99999294952296,1,0.00124786046181821,0.00124786084436319,0.750698470688704,2.25209541206611,45.0419082413222,6.16691995126045e-10,1
0.9,10000.0000436912,2.99999296365802,10000,10000.0000490119,2.99999296365802,2.99999296365802,0,-8.09540672137842e-05,17.8326314800662,2,0,27896.5074874404,-27896.5079716735,2.99999296365802,3.00433729150934,3.00433723226179,5.92475508653934e-08,-0.000103882012918979,-0.00434447353005441,2.99999295141042,1,0.00124786046181821,0.00124786083306714,0.750698474585979,2.25209542375794,45.0419084751587,3.7105383191327e-11,1
0.915,10000.0000424769,2.99999296191567,10000,10000.000047633,2.99999296191567,2.99999296191567,0,-8.10098726144278e-05,17.8326315113753,1,0,27896.5074767522,-27896.5079613191,2.99999296191567,3.00433729150934,3.00433723697303,5.45363061377202e-08,-9.9178891083273e-05,-0.00434446128245918,2.99999295304784,1,0.00124786046181821,0.00124786082294415,0.750698478078537,2.25209543423561,45.0419086847122,5.1121754864122e-10,1
0.93,10000.0000412617,2.9999929601241,10000,10000.0000462967,2.9999929601241,2.9999929601241,0,-7.95483329814072e-05,17.832631499785,2,0,27896.5074545757,-27896.5079304003,2.9999929601241,3.00433729150934,3.00433724053705,5.09722850594585e-08,-9.52071613649572e-05,-0.00434445241463729,2.99999295388915,1,0.00124786046181821,0.00124786081282115,0.750698481571095,2.25209544471328,45.0419088942657,2.95276835870131e-11,1
0.945,10000.0000400685,2.99999295853762,10000,10000.0000449919,2.99999295853762,2.99999295853762,0,-7.95029999955448e-05,17.8326315305503,1,0,27896.5074446724,-27896.5079202259,2.99999295853762,3.00433729150934,3.00433724291031,4.85990239162959e-08,-9.19747774729519e-05,-0.00434444617968732,2.99999295477929,1,0.00124786046181821,0.00124786080278505,0.750698485033674,2.25209545510102,45.0419091020204,5.08728491563922e-10,1
0.96,10000.000038876,2.99999295719498,10000,10000.0000437159,2.99999295719498,2.99999295719498,0,-7.78252319498502e-05,17.8326315139447,2,0,27896.507424841,-27896.5078903587,2.99999295719498,3.00433729150934,3.0043372444815,4.70278416209169e-08,-8.92551962687514e-05,-0.00434444242136146,2.99999295499917,1,0.00124786046181821,0.00124786079300963,0.750698488406316,2.25209546521895,45.0419093043789,3.18599202858576e-11,1
0.975,10000.0000377086,2.99999295626042,10000,10000.0000424616,2.99999295626042,2.99999295626042,0,-7.72881551971059e-05,17.8326315440437,1,0,27896.5074180994,-27896.5078804046,2.99999295626042,3.00433729150934,3.00433724524077,4.62685685320707e-08,-8.70386962275159e-05,-0.00434444022554471,2.99999295548503,1,0.00124786046181821,0.00124786078414658,0.750698491464178,2.25209547439253,45.0419094878507,5.6059842112538e-10,1
0.99,10000.0000365493,2.99999295569438,10000,10000.0000412298,2.99999295569438,2.99999295569438,0,-7.53236472584217e-05,17.8326315132743,2,0,27896.5074020403,-27896.5078525946,2.99999295569438,3.00433729150934,3.00433724557608,4.59332549773706e-08,-8.51032345450691e-05,-0.00434443945015724,2.99999295550526,1,0.00124786046181821,0.00124786077419737,0.750698494896778,2.25209548469033,45.0419096938067,3.91833421481812e-11,1
1.005,10000.0000354194,2.99999295557521,10000,10000.0000400168,2.99999295557521,2.99999295557521,0,-7.41772232635998e-05,17.8326315424057,1,0,27896.5073992637,-27896.5078429605,2.99999295557521,3.00433729150934,3.00433724549474,4.60145974656712e-08,-8.3436618413647e-05,-0.0043444392610383,2.99999295587757,1,0.00124786046181821,0.00124786076529087,0.75069849796963,2.25209549390889,45.0419098781778,6.32053523058669e-10,1
1.02,10000.0000343068,2.99999295581853,10000,10000.0000388253,2.99999295581853,2.99999295581853,0,-7.19706917803281e-05,17.8326314955096,2,0,27896.5073872033,-27896.5078177016,2.99999295581853,3.00433729150934,3.00433724531144,4.61978997279289e-08,-8.18604439779663e-05,-0.00434443956339312,2.99999295598803,1,0.00124786046181821,0.00124786075634092,0.75069850105747,2.25209550317241,45.0419100634482,4.73914245494807e-11,1
1.035,10000.0000332272,2.99999295643682,10000,10000.0000376543,2.99999295643682,2.99999295643682,0,-7.02911218794447e-05,17.8326315233443,1,0,27896.5073880444,-27896.5078084963,2.99999295643682,3.00433729150934,3.00433724503393,4.64754084106289e-08,-8.03687081548408e-05,-0.00434443973288593,2.99999295644351,1,0.00124786046181821,0.00124786074760821,0.750698504070364,2.25209551221109,45.0419102442218,6.89458913462398e-10,1
